Favorites,Query,Tweet,Date,Author,URL,Retweets,Hashtags
360,Texas votes,"Trump projected to win Texas, crushing ""Blue Texas"" dreams once again https://t.co/rDd1IMC7dC",2020-11-04,'The Washington Post',https://twitter.com/twitter/statuses/[1323886812520189952],40,['[]']
119,Texas votes,"The FBI is investigating an incident of alleged harassment by Trump supporters of a Biden campaign bus in Texas, the Texas Tribune reports https://t.co/CcQfOTZu2Z",2020-11-02,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1323065389446823942],32,['[]']
56,Texas votes,"""I regret livin\ in Texas"" is the punchline. https://t.co/TsO0dKV6GJ",2020-11-01,'HuffPost Politics',https://twitter.com/twitter/statuses/[1322844270324256768],22,['[]']
71455,Texas votes,Something big is happening in Texas. https://t.co/fNXqlVthok,2020-11-01,'Kamala Harris',https://twitter.com/twitter/statuses/[1322735427594395648],9793,['[]']
80649,Texas votes,There is no time to let up. Let’s do this Texas! https://t.co/1udfMYvkjZ,2020-10-30,'Kamala Harris',https://twitter.com/twitter/statuses/[1322268477181382657],9004,['[]']
0,Texas votes,RT @JCisnerosTX: The key to flipping Texas is by running up the numbers in South Texas. 🤠\n\nJoin me and Sen. @BernieSanders as we mobilize v…,2020-10-27,'Bernie Sanders',https://twitter.com/twitter/statuses/[1321177785319251971],498,['[]']
234,Texas votes,"More than 7.8 million people have cast their vote in Texas, including the first 14 days of early voting, according to data posted on the Texas Secretary of State website https://t.co/zTEQEMvS1X https://t.co/6EzL4mS0ss",2020-10-27,'CNN Politics',https://twitter.com/twitter/statuses/[1321166790161039360],37,['[]']
95993,Texas votes,"""Lets turn Texas blue.\n\nhttps://t.co/COWdd5hED8 https://t.co/TPNH6BKXGd""",2020-11-01,'Joe Biden',https://twitter.com/twitter/statuses/[1323023259512659968],13947,['[]']
197,Texas votes,"Here is a look at Texas, where an estimated 44 percent of votes have been counted https://t.co/qBB8WMytII",2020-11-04,'The Washington Post',https://twitter.com/twitter/statuses/[1323800721481977857],43,['[]']
127,Texas votes,Why the GOP hold on Texas is loosening | Analysis https://t.co/delcVeYEFF https://t.co/sNRugWTNf0,2020-10-27,'CNN Politics',https://twitter.com/twitter/statuses/[1321049028155576322],18,['[]']
524,Texas votes,"""Heres the breakdown in Texas, where an estimated 76 percent of votes have been counted. https://t.co/pRIKdIc8TZ https://t.co/9NM2uiJ3PD""",2020-11-04,'The Washington Post',https://twitter.com/twitter/statuses/[1323823834844303363],128,['[]']
659,Texas votes,Early voting continues to soar as Texas passes total turnout from 2016 https://t.co/Mzn9oLhtTj,2020-10-30,'The Washington Post',https://twitter.com/twitter/statuses/[1322284407768625153],112,['[]']
162,Texas votes,CNN reporters took the Texas Republican to task over his tweet. https://t.co/P1DUcNfQN2,2020-11-11,'HuffPost Politics',https://twitter.com/twitter/statuses/[1326490718609813504],45,['[]']
760,Texas votes,"Democrats who had spent months focusing on how Joe Biden could flip Texas weren’t prepared for President Trump to flip Zapata County, the reliably Democratic and majority-Hispanic stronghold of South Texas. https://t.co/sAdO8sL4Gr",2020-11-08,'The New York Times',https://twitter.com/twitter/statuses/[1325289447966052353],103,['[]']
5303,Texas votes,It could well be that Texas is going to transform politics in America. https://t.co/sMszaFGTfm,2020-10-28,'Bernie Sanders',https://twitter.com/twitter/statuses/[1321595031644491776],573,['[]']
31,Texas votes,"Texas supreme court rejects Republican effort to toss 127,000 drive-thru votes https://t.co/TzJcvTm00H",2020-11-01,'Guardian US',https://twitter.com/twitter/statuses/[1322992632004595714],13,['[]']
608,Texas votes,Texas casts more than 8.4 million votes — 94% of total 2016 vote https://t.co/1GxJtdFY8g https://t.co/1zJP2NQbU0,2020-10-29,'CNN Politics',https://twitter.com/twitter/statuses/[1321828901061087232],92,['[]']
4511,Texas votes,"Together, we can turn Texas blue and soundly defeat Trump. \n\nJoin us tomorrow for our virtual town hall, Fighting for Justice in South Texas, featuring @JCisnerosTX. \n\nWatch at 6 pm CT / 7 pm ET at https://t.co/vreIiWfeoS. https://t.co/SyfImsziCl",2020-10-31,'Bernie Sanders',https://twitter.com/twitter/statuses/[1322674513021149189],584,['[]']
0,Texas votes,@realDonaldTrump @BreitbartNews #DonaldTrump #DiaperDon recounts #Florida &amp; #Texas,2020-12-06,'Angeluis Larp',https://twitter.com/twitter/statuses/[1335605488671604737],0,"[""[{'text': 'DonaldTrump', 'indices': [32, 44]}, {'text': 'DiaperDon', 'indices': [45, 55]}, {'text': 'Florida', 'indices': [65, 73]}, {'text': 'Texas', 'indices': [80, 86]}]""]"
212,Texas votes,CNN PROJECTION: Donald Trump wins Texas https://t.co/8n221PBMEO #CNNElection https://t.co/v1OkjT9sGO,2020-11-04,'CNN Politics',https://twitter.com/twitter/statuses/[1323874579543171072],39,"[""[{'text': 'CNNElection', 'indices': [64, 76]}]""]"
254403,Kamala Harris,Kamala Harris has made history. https://t.co/oaiZpnB1sB https://t.co/lKGNBRFAfA,2020-11-07,'The New York Times',https://twitter.com/twitter/statuses/[1325115145698340864],62268,['[]']
5245,Kamala Harris,"As Kamala D. Harris breaks barriers, India celebrates https://t.co/0o0CQ7ZsJl",2020-11-08,'The Washington Post',https://twitter.com/twitter/statuses/[1325347001391869953],333,['[]']
1850,Kamala Harris,Kamala Harris could be quietly on the brink of a historic leap https://t.co/DB6PZnN8og,2020-11-02,'The Washington Post',https://twitter.com/twitter/statuses/[1323279716825157632],149,['[]']
13,Kamala Harris,The meaning of Kamala Harris: the woman who will break new ground as vice-president https://t.co/vDW7oJFYdF,2020-11-08,'Guardian US',https://twitter.com/twitter/statuses/[1325438832376942592],3,['[]']
42,Kamala Harris,"""Kamala Harris: joy in south India at victory for daughter of our village https://t.co/sHTndDuYla""",2020-11-08,'Guardian US',https://twitter.com/twitter/statuses/[1325438828832841728],8,['[]']
606,Kamala Harris,"""Read Vice President-elect Kamala Harris remarks as prepared for delivery https://t.co/23AaauaZRJ""",2020-11-08,'CNN Politics',https://twitter.com/twitter/statuses/[1325385600460083201],49,['[]']
4512,Kamala Harris,"Perspective: Kamala Harris made history with quiet, exquisite power https://t.co/bQFHnz2tcz",2020-11-08,'The Washington Post',https://twitter.com/twitter/statuses/[1325290471682273282],325,['[]']
833,Kamala Harris,"""Read Vice President-elect Kamala Harris remarks as prepared for delivery https://t.co/qHcru1wmuT""",2020-11-08,'CNN Politics',https://twitter.com/twitter/statuses/[1325263798794641409],109,['[]']
771,Kamala Harris,"Live now: Joe Biden, Kamala Harris to deliver victory speeches https://t.co/Kcmdtvl3AZ",2020-11-08,'The Washington Post',https://twitter.com/twitter/statuses/[1325243656660537344],114,['[]']
63,Kamala Harris,Kamala Harris gives America a second family full of firsts https://t.co/j97wBgfWEt,2020-11-07,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1325139336367661056],9,['[]']
1120,Kamala Harris,Perspective: Kamala Harris shows women can thrive in politics doing things their own way https://t.co/pAaU16Ql07,2020-11-10,'The Washington Post',https://twitter.com/twitter/statuses/[1326301145791336453],103,['[]']
436,Kamala Harris,11th grade girls talked about Kamala Harris in history class.\n\nThey have their own expectations for her. https://t.co/ZHrp59MOJW,2020-11-10,'The Washington Post',https://twitter.com/twitter/statuses/[1326286405006487553],55,['[]']
1116,Kamala Harris,"""Kamala Harris husband to sever ties with his law firm by Inauguration Day https://t.co/2xohphkXML""",2020-11-10,'CNN Politics',https://twitter.com/twitter/statuses/[1326232670225960961],129,['[]']
11,Kamala Harris,A woman of colour as US vice-president: three writers on what Kamala Harris means to them https://t.co/hjUQaTJQtv,2020-11-09,'Guardian US',https://twitter.com/twitter/statuses/[1325710805027975169],3,['[]']
29,Kamala Harris,"""I wont be the last: Kamala Harris accepts her place in history with victory speech https://t.co/gorHLXxEnA""",2020-11-08,'Guardian US',https://twitter.com/twitter/statuses/[1325318373195083776],10,['[]']
1441,Kamala Harris,Perspective: Kamala Harris knows things no vice president has ever known https://t.co/vGpU8EOewr,2020-10-30,'The Washington Post',https://twitter.com/twitter/statuses/[1322151792134836226],225,['[]']
1,Kamala Harris,Can Joe Biden and Kamala Harris unite America after Trump – video explainer https://t.co/I30CUb0lTD,2020-11-10,'Guardian US',https://twitter.com/twitter/statuses/[1326214907885461506],2,['[]']
685,Kamala Harris,Joe Biden and Kamala Harris share the spotlight with their families to celebrate victory https://t.co/vCucjXrLQa https://t.co/G85Hnq2luk,2020-11-09,'CNN Politics',https://twitter.com/twitter/statuses/[1325927911053008896],45,['[]']
2007,Kamala Harris,Opinion: Kamala Harris invoked joy. Joe Biden asked for reconciliation. Can they get both? https://t.co/LhIJyEQxnW,2020-11-08,'The Washington Post',https://twitter.com/twitter/statuses/[1325372400712765441],127,['[]']
40,Kamala Harris,"""We are so proud: San Francisco Bay Area celebrates Kamala Harris, hometown hero https://t.co/NdWNXNUNTi""",2020-11-07,'Guardian US',https://twitter.com/twitter/statuses/[1325188792710533120],9,['[]']
24,USA elections date,"The couple have been dating since 2015 after meeting on the NBC series ""The Voice."" https://t.co/SKDKI9hwPt",2020-10-27,'HuffPost Politics',https://twitter.com/twitter/statuses/[1321198123566436352],0,['[]']
2,USA elections date,There is so much illegality we will be hearing about court dates through 2026 elections. #2020Election #Election2020 #ElectionFraud,2020-12-06,'Constitutional 📜 Truth',https://twitter.com/twitter/statuses/[1335652052056289288],0,"[""[{'text': '2020Election', 'indices': [89, 102]}, {'text': 'Election2020', 'indices': [103, 116]}, {'text': 'ElectionFraud', 'indices': [117, 131]}]""]"
0,USA elections date,RT @CNBCTV18News: Why is there a long time gap from the date of election to the swearing in of the President?\n\n@latha_venkatesh with some l…,2020-12-06,'King Boss',https://twitter.com/twitter/statuses/[1335526493536055296],3,['[]']
0,USA elections date,RT @CNBCTV18News: Why is there a long time gap from the date of election to the swearing in of the President?\n\n@latha_venkatesh with some l…,2020-12-05,'Anil Yadav',https://twitter.com/twitter/statuses/[1335182844247777283],3,['[]']
0,USA elections date,RT @CNBCTV18News: Why is there a long time gap from the date of election to the swearing in of the President?\n\n@latha_venkatesh with some l…,2020-12-05,'pavan kumar lingam',https://twitter.com/twitter/statuses/[1335172320936148993],3,['[]']
1917,USA elections date,Georgians have until December 7 to register to vote in Senate runoff and other key dates https://t.co/CpU5j0RNSH https://t.co/ItRRt2Jjer,2020-11-10,'CNN Politics',https://twitter.com/twitter/statuses/[1325952081816064002],824,['[]']
4,USA elections date,Why is there a long time gap from the date of election to the swearing in of the President?\n\n@latha_venkatesh with some lesser known stories of #USElections https://t.co/X2nwEMdLCn,2020-12-05,'CNBC-TV18',https://twitter.com/twitter/statuses/[1335163407259951105],3,"[""[{'text': 'USElections', 'indices': [144, 156]}]""]"
0,USA elections date,"RT @HenryTContreras: @realDonaldTrump @BrianKempGA Presidential Popular Vote up to date: \n\nAmerica: 81,255,933 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸\n\nRussia: 74…",2020-12-06,'Rick50security!',https://twitter.com/twitter/statuses/[1335686724668764163],8,['[]']
11,USA elections date,A pandemic. Historic unemployment. Mass protests. This year’s election is historic. \n\nStay up to date on #ElectionDay with our interactive map and sign up for alerts https://t.co/L4LcuwAid1,2020-10-31,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1322542034557800448],6,"[""[{'text': 'ElectionDay', 'indices': [105, 117]}]""]"
3,USA elections date,A pandemic. Historic unemployment. Mass protests. This year’s election is historic. \n\nStay up to date on #ElectionDay with our interactive map and sign up for alerts  https://t.co/rQw8a8GZlB,2020-10-30,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1322234659737083905],0,"[""[{'text': 'ElectionDay', 'indices': [105, 117]}]""]"
0,USA elections date,"""The machines used in the USA election were not made in USA. Just in case you dont know #BidenWasNotElected #USAElections2020 #realDonaldTrump""",2020-12-05,'Matthew Osadebamwen',https://twitter.com/twitter/statuses/[1335322649434664960],0,"[""[{'text': 'BidenWasNotElected', 'indices': [88, 107]}, {'text': 'USAElections2020', 'indices': [108, 125]}, {'text': 'realDonaldTrump', 'indices': [126, 142]}]""]"
5,USA elections date,"Iranian hackers accessed voter registration data in one state and attempted to access more in a series of targeted attacks dating back to September, a U.S. government cybersecurity advisory says https://t.co/8aETImrJ3O",2020-10-31,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1322378534275395584],4,['[]']
0,USA elections date,#USAElections2020 #USA # Not worth it😭😭😭 https://t.co/jSJFluJCMP,2020-12-04,'Amey',https://twitter.com/twitter/statuses/[1334682816806711296],0,"[""[{'text': 'USAElections2020', 'indices': [0, 17]}, {'text': 'USA', 'indices': [18, 22]}]""]"
0,USA elections date,This should be good.\n#election2020 #USAElections2020\n#USA\n\nhttps://t.co/EAyv6PK0fg,2020-12-02,'President-elect David Fowler 🇺🇸⭐⭐',https://twitter.com/twitter/statuses/[1334216788725284864],0,"[""[{'text': 'election2020', 'indices': [21, 34]}, {'text': 'USAElections2020', 'indices': [35, 52]}, {'text': 'USA', 'indices': [53, 57]}]""]"
0,USA elections date,"""Embarrassing! Facebook &amp; Google know the names, address, birth date, gender, SSN of every America, but state election offices dont. @Facebook &amp; @Google even know what you buy, watch, listen and read, where you drive, etc. #TechRules #USElections @realDonaldTrump @JoeBiden""",2020-12-04,'RealPolitikWest',https://twitter.com/twitter/statuses/[1334700790716407810],0,"[""[{'text': 'TechRules', 'indices': [231, 241]}, {'text': 'USElections', 'indices': [242, 254]}]""]"
0,USA elections date,RT @thisbevos: It will be okay. #USA #USAElections2020 https://t.co/HknIzRvB5r,2020-12-05,"""Eddie's🔁Retweet""",https://twitter.com/twitter/statuses/[1335364457271201792],5,"[""[{'text': 'USA', 'indices': [32, 36]}, {'text': 'USAElections2020', 'indices': [37, 54]}]""]"
0,USA elections date,Sensible leadership the USA needs it #USAElections2020 https://t.co/tReW9Enbqa,2020-12-05,'Joy Merriam',https://twitter.com/twitter/statuses/[1335329451350036480],0,"[""[{'text': 'USAElections2020', 'indices': [37, 54]}]""]"
1,USA elections date,"""The idea of having a USA cricket team is very exciting. I think theyre doing an excellent job recruiting players to improve their game #USAElections2020 #cricket #USA""",2020-12-04,'The Cricket Judge 👨\u200d⚖️',https://twitter.com/twitter/statuses/[1334835270521417729],0,"[""[{'text': 'USAElections2020', 'indices': [136, 153]}, {'text': 'cricket', 'indices': [154, 162]}, {'text': 'USA', 'indices': [163, 167]}]""]"
1,USA elections date,#DNT is currently only $0.05 on @CoinBase and volume is up BIG this week! #Bitcoin #XRP #KLM #TRX #cryptocurrencies #XRPCommunity #Binance #BTC #altcoins #Litecoin #4MoreYears #AmericaFirst #usa #USAElections2020 #USA #TrumpWon https://t.co/tlBzQVz765,2020-12-05,'🇺🇸 Trump Won Briskovic 🇺🇸',https://twitter.com/twitter/statuses/[1335027635362000896],1,"[""[{'text': 'DNT', 'indices': [0, 4]}, {'text': 'Bitcoin', 'indices': [74, 82]}, {'text': 'XRP', 'indices': [83, 87]}, {'text': 'KLM', 'indices': [88, 92]}, {'text': 'TRX', 'indices': [93, 97]}, {'text': 'cryptocurrencies', 'indices': [98, 115]}, {'text': 'XRPCommunity', 'indices': [116, 129]}, {'text': 'Binance', 'indices': [130, 138]}, {'text': 'BTC', 'indices': [139, 143]}, {'text': 'altcoins', 'indices': [144, 153]}, {'text': 'Litecoin', 'indices': [154, 163]}, {'text': '4MoreYears', 'indices': [164, 175]}, {'text': 'AmericaFirst', 'indices': [176, 189]}, {'text': 'usa', 'indices': [190, 194]}, {'text': 'USAElections2020', 'indices': [195, 212]}, {'text': 'USA', 'indices': [213, 217]}, {'text': 'TrumpWon', 'indices': [218, 227]}]""]"
0,USA elections date,House of cards ....Frank Underwood #USAElections2020 #houseofcards #usa https://t.co/UKlYV1K9Zx,2020-12-06,'Muhanad Zuwayyed',https://twitter.com/twitter/statuses/[1335683766765891586],0,"[""[{'text': 'USAElections2020', 'indices': [35, 52]}, {'text': 'houseofcards', 'indices': [53, 66]}, {'text': 'usa', 'indices': [67, 71]}]""]"
0,Final recount day,RT @business: On potential recounts: An elections official in Georgia yesterday hinted that a recount is possible. \n\nIt can be requested th…,2020-11-06,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1324723569394417664],21,['[]']
168,Final recount day,How a Wisconsin recount would work https://t.co/VPDfCsPM1f,2020-11-05,'The Washington Post',https://twitter.com/twitter/statuses/[1324156251769589760],32,['[]']
103,Final recount day,"How recounts work in Wisconsin, Georgia and other key states https://t.co/bl1j2Yq5ut",2020-11-05,'The Washington Post',https://twitter.com/twitter/statuses/[1324446037226987523],25,['[]']
202,Final recount day,How Katherine Harris became a celebrity during the 2000 recount in Florida https://t.co/KJ4Zx5di5W,2020-11-07,'The Washington Post',https://twitter.com/twitter/statuses/[1324961171414380545],31,['[]']
4,Final recount day,Georgia announces recount after presidential race too close to call https://t.co/Zth8llbrrP,2020-11-06,'Guardian US',https://twitter.com/twitter/statuses/[1324823876736602112],6,['[]']
429,Final recount day,Georgia says it plans to recount its votes in the presidential race https://t.co/ya1nwurJ0Q,2020-11-06,'The Washington Post',https://twitter.com/twitter/statuses/[1324749572472786945],74,['[]']
0,Final recount day,RT @CarmsHockeyClub: It’s the final day of the quarter finals! \nPlease get voting and sharing for Carms🌟we appreciate all the support we’ve…,2020-12-06,'Laura Massocchi',https://twitter.com/twitter/statuses/[1335659845253533700],4,['[]']
0,Final recount day,@realDonaldTrump @BreitbartNews #DonaldTrump #DiaperDon recounts #Florida &amp; #Texas,2020-12-06,'Angeluis Larp',https://twitter.com/twitter/statuses/[1335605488671604737],0,"[""[{'text': 'DonaldTrump', 'indices': [32, 44]}, {'text': 'DiaperDon', 'indices': [45, 55]}, {'text': 'Florida', 'indices': [65, 73]}, {'text': 'Texas', 'indices': [80, 86]}]""]"
213,Final recount day,"McConnell backs Trump’s legal challenges, says system ""will resolve any recounts"" https://t.co/PeXOBG6KxZ",2020-11-09,'The Washington Post',https://twitter.com/twitter/statuses/[1325906968377237504],42,['[]']
952,Final recount day,"Georgia’s secretary of state said on Friday that the presidential race in his state was so close that a recount was inevitable. “The final tally in Georgia at this point has huge implications for the entire country."" he said. https://t.co/hhegKsmlDe https://t.co/a5lK588JPL",2020-11-06,'The New York Times',https://twitter.com/twitter/statuses/[1324762266554802178],172,['[]']
14,Final recount day,"""Alex Trebeks final Jeopardy! episode to air on Christmas Day https://t.co/h1M1Zjof0p""",2020-11-09,'Guardian US',https://twitter.com/twitter/statuses/[1325821495378112514],8,['[]']
747,Final recount day,"The Biden campaign will focus on Pennsylvania on Monday, the final day before the election https://t.co/YJfukMXSUl",2020-10-30,'CNN Politics',https://twitter.com/twitter/statuses/[1322311850273497088],93,['[]']
617,Final recount day,"The Biden campaign will focus on Pennsylvania on Monday, the final day before the election https://t.co/vyCrBjJFFc",2020-10-30,'CNN Politics',https://twitter.com/twitter/statuses/[1322177467663208451],86,['[]']
1,Final recount day,"71% OF BALLOTS CANNOT BE RECOUNTED!!! This woman is AMAZING!!! What a star, this is patriotism and INTEGRITY right here.#USAElections2020  https://t.co/LSPVUHDT7n",2020-12-02,'Jommeke (parler)AKA Björn Soenens',https://twitter.com/twitter/statuses/[1334114738373079043],0,"[""[{'text': 'USAElections2020', 'indices': [120, 137]}]""]"
15,Final recount day,"""Trump supporters protest outside of Detroits TCF Center, demanding a recount #Election2020 https://t.co/WbzUXuaep4 https://t.co/lwgBnG3UE9""",2020-11-06,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1324731977585561601],6,"[""[{'text': 'Election2020', 'indices': [78, 91]}]""]"
6,Final recount day,Pennsylvania Secretary of the Commonwealth Kathy Boockvar says she doesn’t think a recount in the state is inevitable https://t.co/z1jWYY4H3B,2020-11-04,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1324067643922489344],3,['[]']
0,Final recount day,I still think @realshanerichie won!\n\nLike #trump in the #USElections I call for a recount on #ImACeleb 😂\n\n#ImACelebFinal #ImACelebrity,2020-12-04,'Scott Elliott',https://twitter.com/twitter/statuses/[1334986820711559169],0,"[""[{'text': 'trump', 'indices': [42, 48]}, {'text': 'USElections', 'indices': [56, 68]}, {'text': 'ImACeleb', 'indices': [93, 102]}, {'text': 'ImACelebFinal', 'indices': [106, 120]}, {'text': 'ImACelebrity', 'indices': [121, 134]}]""]"
205,Final recount day,LATEST: Georgia announces an audit of presidential election results that will trigger a full hand recount in the state https://t.co/hEItDlDgh9,2020-11-11,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1326556969239502849],60,['[]']
0,Final recount day,"RT @plmrry: Biden’s lead in Pennsylvania is now 0.51%, surpassing the margin needed for an automatic recount\n\nhttps://t.co/Ba2WebjTmq https…",2020-11-07,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1325166964860358656],78,['[]']
373,Final recount day,"Trump campaign says it will ask for recount in Wisconsin, where Biden leads by about 20,000 votes in unofficial results https://t.co/1pL0m7C4az",2020-11-04,'The Washington Post',https://twitter.com/twitter/statuses/[1324052601000861702],68,['[]']
42,How to boil water,Scientists have confirmed for the first time the presence of water on the moon’s sunlit surface. https://t.co/I69lECei6S,2020-10-27,'HuffPost Politics',https://twitter.com/twitter/statuses/[1320932957058682881],10,['[]']
166,How to boil water,"Cruising won’t resume in U.S. waters until 2021, with lines renewing a voluntary suspension https://t.co/hMLRGdxyQ5",2020-11-03,'The Washington Post',https://twitter.com/twitter/statuses/[1323752612991246338],25,['[]']
2,How to boil water,People of color more likely to live without piped water in richest US cities https://t.co/3eFMtnXTER,2020-11-02,'Guardian US',https://twitter.com/twitter/statuses/[1323381657798430725],7,['[]']
2,How to boil water,Pond to pin: Jon Rahm hits amazing water shot at Masters practice – video https://t.co/SjcD0YSQAW,2020-11-10,'Guardian US',https://twitter.com/twitter/statuses/[1326284107480002569],0,['[]']
219,How to boil water,"Burst water pipe in Atlanta’s State Farm Arena delayed the counting of several thousand absentee ballots, officials say https://t.co/bPOrnLJjnM",2020-11-04,'The Washington Post',https://twitter.com/twitter/statuses/[1323805499284951040],87,['[]']
298,How to boil water,"Top Senate Democrats are calling on electricity, water and telecommunications giants to voluntarily halt all utility shutoffs for the duration of the coronavirus pandemic https://t.co/CqtK0NP08D",2020-10-30,'The Washington Post',https://twitter.com/twitter/statuses/[1322212514034311169],83,['[]']
11,How to boil water,"Riot police with water cannons moved on Sunday to disperse protesters outside the central elections commission building in Georgia’s capital, Tbilisi https://t.co/5I5md9IAUM",2020-11-08,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1325557722742448129],4,['[]']
2080,How to boil water,“I am literally looking inside the whale’s mouth.” Two friends kayaking in California were tossed into the water by a surfacing humpback whale. (They are fine.) https://t.co/ZVQT6bdsX4 https://t.co/RHKOznjkyZ,2020-11-05,'The New York Times',https://twitter.com/twitter/statuses/[1324479136753242112],348,['[]']
15,How to boil water,"The CDC says it will lift a ban on cruises in U.S. waters, even as government scientists warn that ships remain vulnerable to deadly Covid-19 outbreaks https://t.co/cOWdLmPTjL",2020-10-30,'Bloomberg Politics',https://twitter.com/twitter/statuses/[1322314981103251456],8,['[]']
3319,How to boil water,"Meet the dumbo octopus 🐙 just one of the creatures revealed by the Schmidt Ocean Institute during an exploration of the dark, uncharted waters more than a mile below the surface in the Coral Sea off Australia’s east coast https://t.co/78Se8Bq0f3 https://t.co/MVZCjbQML8",2020-11-09,'The New York Times',https://twitter.com/twitter/statuses/[1325732385757990913],387,['[]']
0,How to boil water,"We did not #Vote for @JoeBiden @KamalaHarris #BidenHarris ~ We were Voting to #FireTrump and we did ~ \nHealthcare, Cannabis, Housing for all Americans, clean Water to drink, Education, we will have to keep fighting for #INDIGENOUS #BlackLivesMatter #Children @DNC does not care https://t.co/QEUdo6YyxR",2020-12-06,'Black Lives Matter ~ Cannabis is Food that Heals',https://twitter.com/twitter/statuses/[1335680037471793153],0,"[""[{'text': 'Vote', 'indices': [11, 16]}, {'text': 'BidenHarris', 'indices': [45, 57]}, {'text': 'FireTrump', 'indices': [78, 88]}, {'text': 'INDIGENOUS', 'indices': [219, 230]}, {'text': 'BlackLivesMatter', 'indices': [231, 248]}, {'text': 'Children', 'indices': [249, 258]}]""]"
1038,How to boil water,"Special report: During Trump’s term, millions of government and GOP dollars have flowed to his properties.\n\nFor instance, Mar-a-Lago charged the government $3 apiece for glasses of water for Trump and the Japanese leader. https://t.co/bhdEbgEpXp",2020-10-27,'The Washington Post',https://twitter.com/twitter/statuses/[1321138590290685954],613,['[]']
218,How to boil water,"In July, Pfizer and BioNTech initiated a late-stage clinical trial on a coronavirus vaccine. Half of the people got the vaccine, while the other half got a placebo of salt water. https://t.co/bNMMyyO1Ri https://t.co/dgC9rsnmsT",2020-11-09,'The New York Times',https://twitter.com/twitter/statuses/[1325918000910888961],40,['[]']
4197,How to boil water,"""It was 30 years ago that Bernie and I and Maxine Waters, Lane Evans, Ron Dellums and Tom Adams founded the Progressive Caucus. There were six of us. Six. Now it’s the second largest caucus in the House.” –@DeFazio4Oregon https://t.co/bpTjhHt33U",2020-11-03,'Bernie Sanders',https://twitter.com/twitter/statuses/[1323466078358556673],357,['[]']
0,How to boil water,"""@FrankLuntz @RBGInitiative Exactly. \n\nHCQ seems so long ago. \n\n#DonaldTrump says he took that stuff, yet he STILL got #COVID19, so, yet ANOTHER thing #DiaperDonald has tried to push thats proven to be BS, and people STILL believe him.... \n\nIf he told his #GriftOfTheMAGA crowd he could walk on water....""",2020-12-06,'Just Steve.... Follow me toward a brighter future!',https://twitter.com/twitter/statuses/[1335623996314775552],0,"[""[{'text': 'DonaldTrump', 'indices': [63, 75]}, {'text': 'COVID19', 'indices': [118, 126]}, {'text': 'DiaperDonald', 'indices': [150, 163]}, {'text': 'GriftOfTheMAGA', 'indices': [256, 271]}]""]"
